Data,Italia,Italia (senza vincoli),Austria,Calabria,Centro Nord,Corsica AC,Corsica,Centro Sud,Francia,Grecia,Nord,Sardegna,Sicilia,Slovenia,Sud,Svizzera,Slovenia Coupling,Francia Coupling,Austria Coupling,Malta,Montenegro,Grecia Coupling,Italia  Coupling
17/11/2024,"123,857666","123,81","123,40","124,67","123,40","124,67","124,67","124,67","123,40","124,67","123,40","124,67","124,67","123,40","124,67","123,40","123,40","123,40","123,40","124,67","124,67","124,67","123,40"
18/11/2024,"137,210192","137,14","137,19","137,19","137,19","137,19","137,19","137,19","137,19","137,19","137,19","137,19","137,60","137,19","137,19","137,19","137,19","137,19","137,19","137,60","137,19","137,19","137,19"
19/11/2024,"141,381389","141,16","141,86","137,80","141,86","141,86","141,86","141,86","141,86","137,80","141,86","141,86","137,80","141,86","137,80","141,86","141,86","141,86","141,86","137,80","141,86","137,80","141,86"
20/11/2024,"130,983648","131,10","131,29","128,78","131,29","131,29","131,29","131,29","131,29","128,78","131,29","131,29","128,78","131,29","128,78","131,29","131,29","131,29","131,29","128,78","131,29","128,78","131,29"
21/11/2024,"134,301060","134,15","134,38","134,12","134,38","134,12","268,80","134,12","134,38","134,12","134,38","134,12","134,12","134,38","134,12","134,38","134,38","134,38","134,38","134,12","134,12","134,12","134,38"
22/11/2024,"136,389945","136,75","137,27","131,38","137,27","136,46","137,27","136,46","137,27","131,38","137,27","136,46","131,38","137,27","131,38","137,27","137,27","137,27","137,27","131,38","136,46","131,38","137,27"
23/11/2024,"137,896267","137,49","136,39","139,46","139,46","139,46","139,46","139,46","136,39","139,46","136,39","139,46","141,43","136,39","139,46","136,39","136,39","136,39","136,39","141,43","139,46","139,46","136,39"
24/11/2024,"132,272329","132,31","131,60","133,08","133,08","133,08","133,08","133,08","131,60","133,08","131,60","133,08","133,08","131,60","133,08","131,60","131,60","131,60","131,60","133,08","133,08","133,08","131,60"
25/11/2024,"143,310619","143,33","142,90","142,90","142,90","142,90","142,90","142,90","142,90","142,90","142,90","142,90","151,23","142,90","142,90","142,90","142,90","142,90","142,90","151,23","142,90","142,90","142,90"
26/11/2024,"150,171880","149,53","151,67","146,65","151,67","146,65","151,67","146,65","151,67","146,65","151,67","146,65","146,80","151,67","146,65","151,67","151,67","151,67","151,67","146,80","146,65","146,65","151,67"
27/11/2024,"155,751948","154,20","157,89","150,31","157,89","150,96","157,89","150,96","157,89","150,96","157,89","150,96","150,45","157,89","150,96","157,89","157,89","157,89","157,89","150,45","150,96","150,96","157,89"
28/11/2024,"144,601669","143,51","145,60","142,24","145,60","142,24","145,62","142,24","145,60","142,24","145,60","142,24","142,53","145,60","142,24","145,60","145,60","145,60","145,60","142,53","142,24","142,24","145,60"
29/11/2024,"136,719070","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72","136,72"
30/11/2024,"121,279654","121,32","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28","121,28"
01/12/2024,"115,318871","115,31","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32","115,32"
02/12/2024,"137,604689","137,74","137,20","138,08","138,08","138,08","138,08","138,08","137,20","138,08","137,20","138,08","138,50","137,20","138,08","137,20","137,20","137,20","137,20","138,50","138,08","138,08","137,20"
03/12/2024,"159,843624","160,02","160,13","160,13","160,13","147,94","160,13","160,13","160,13","160,13","160,13","147,94","160,13","160,13","160,13","160,13","160,13","160,13","160,13","160,13","160,13","160,13","160,13"
04/12/2024,"167,946253","167,26","168,58","159,90","168,58","168,31","168,58","168,31","168,58","168,31","168,58","168,31","159,99","168,58","168,31","168,58","168,58","168,58","168,58","159,99","168,31","168,31","168,58"
05/12/2024,"148,532533","148,17","148,65","146,91","148,65","148,65","148,65","148,65","148,65","148,65","148,65","148,65","146,91","148,65","148,65","148,65","148,65","148,65","148,65","146,91","148,65","148,65","148,65"
06/12/2024,"144,739709","144,53","144,94","141,72","144,94","144,94","144,94","144,94","144,94","144,94","144,94","144,94","141,89","144,94","144,94","144,94","144,94","144,94","144,94","141,89","144,94","144,94","144,94"
07/12/2024,"142,820896","142,79","142,25","143,53","143,47","143,53","143,53","143,53","142,25","143,53","142,25","143,53","143,53","142,25","143,53","142,25","142,25","142,25","142,25","143,53","143,53","143,53","142,25"
08/12/2024,"127,987757","127,98","127,99","127,97","127,99","127,99","127,99","127,99","127,99","127,97","127,99","127,99","127,97","127,99","127,97","127,99","127,99","127,99","127,99","127,97","127,99","127,97","127,99"
09/12/2024,"129,840673","129,43","129,69","129,70","130,14","130,14","130,14","130,14","129,69","129,74","129,69","130,14","129,70","129,69","129,74","129,69","129,69","129,69","129,69","129,70","130,14","129,74","129,69"
10/12/2024,"158,318915","157,07","159,38","147,53","159,48","159,48","159,48","159,48","159,38","153,18","159,38","159,48","147,53","159,38","153,18","159,38","159,38","159,38","159,38","147,53","159,48","153,18","159,38"
11/12/2024,"182,117511","178,70","184,02","163,84","184,02","184,02","184,02","184,02","184,02","173,79","184,02","184,02","163,84","184,02","173,79","184,02","184,02","184,02","184,02","163,84","184,02","173,79","184,02"
12/12/2024,"174,188461","171,28","176,76","153,73","176,76","174,01","176,76","174,01","176,76","169,40","176,76","174,01","153,73","176,76","169,40","176,76","176,76","176,76","176,76","153,73","174,01","169,40","176,76"
13/12/2024,"173,847205","165,05","177,20","138,53","177,20","177,20","177,20","177,20","177,20","163,55","177,20","177,20","138,53","177,20","163,55","177,20","177,20","177,20","177,20","138,53","177,20","163,55","177,20"
14/12/2024,"125,002226","124,98","125,00","125,01","125,01","125,01","125,01","125,01","125,00","125,01","125,00","125,01","125,01","125,00","125,01","125,00","125,00","125,00","125,00","125,01","125,01","125,01","125,00"
15/12/2024,"119,507930","119,45","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51","119,51"
16/12/2024,"134,230220","134,12","133,35","135,28","135,33","135,33","135,33","135,33","133,35","135,33","133,35","135,33","135,28","133,35","135,33","133,35","133,35","133,35","133,35","135,28","135,33","135,33","133,35"
17/12/2024,"135,723492","135,63","135,64","135,83","135,83","135,83","135,83","135,83","135,64","135,83","135,64","135,83","135,83","135,64","135,83","135,64","135,64","135,64","135,64","135,83","135,83","135,83","135,64"
18/12/2024,"128,681053","128,66","127,66","128,90","130,24","130,24","130,24","130,24","127,66","129,28","127,66","130,24","129,00","127,66","129,28","127,66","127,66","127,66","127,66","129,00","130,24","129,28","127,66"
19/12/2024,"119,473547","119,43","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47","119,47"
20/12/2024,"114,246255","113,42","115,02","108,68","115,02","115,02","115,02","115,02","115,02","109,41","115,02","115,02","108,68","115,02","109,41","115,02","115,02","115,02","115,02","108,68","115,02","109,41","115,02"
21/12/2024,"100,189081","100,34","100,34","99,30","100,35","100,35","100,35","100,35","100,34","99,30","100,34","100,35","99,30","100,34","99,30","100,34","100,34","100,34","100,34","99,30","100,35","99,30","100,34"
22/12/2024,"110,609515","110,66","110,52","110,74","110,63","110,74","110,74","110,74","110,52","110,74","110,52","110,74","110,74","110,52","110,74","110,52","110,52","110,52","110,52","110,74","110,74","110,74","110,52"
23/12/2024,"92,947171","93,08","93,03","92,56","93,03","93,03","93,03","93,03","93,03","92,34","93,03","93,03","92,56","93,03","92,34","93,03","93,03","93,03","93,03","92,56","93,03","92,34","93,03"
24/12/2024,"125,506626","124,89","125,98","122,79","125,98","125,98","125,98","125,98","125,98","122,79","125,98","125,98","122,79","125,98","122,79","125,98","125,98","125,98","125,98","122,79","125,98","122,79","125,98"
25/12/2024,"108,833918","109,56","111,07","100,04","111,07","100,51","111,07","111,07","111,07","100,04","111,07","100,51","100,04","111,07","100,04","111,07","111,07","111,07","111,07","100,04","111,07","100,04","111,07"
26/12/2024,"118,988127","119,02","119,02","118,82","119,02","119,02","119,02","119,02","119,02","118,82","119,02","119,02","118,82","119,02","118,82","119,02","119,02","119,02","119,02","118,82","119,02","118,82","119,02"
27/12/2024,"132,515388","132,49","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52","132,52"
28/12/2024,"128,454438","128,51","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45","128,45"
29/12/2024,"143,601494","143,49","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60","143,60"
30/12/2024,"147,630065","147,56","147,00","148,27","148,27","148,27","148,27","148,27","147,00","148,27","147,00","148,27","148,27","147,00","148,27","147,00","147,00","147,00","147,00","148,27","148,27","148,27","147,00"
31/12/2024,"137,761532","137,70","136,19","139,35","139,32","139,35","139,35","139,35","136,19","139,35","136,19","139,35","139,35","136,19","139,35","136,19","136,19","136,19","136,19","139,35","139,35","139,35","136,19"
